AsOfDate,TradeId,RiskFactor,MarketValue,Delta
2020-07-09,Trd_0,MSFT,99.03315079354198,6125.8084268451485
2020-07-09,Trd_1,OXY,9.102643369451501,198.27466824239886
2020-07-09,Trd_2,AAPL,78.92927546633665,16141.179936706303
2020-07-09,Trd_3,MSFT,99.10771487043235,6216.673274510765
2020-07-09,Trd_4,OXY,0.8095799867285448,-357.12865101079143
2020-07-09,Trd_5,MSFT,72.92655061036284,7443.505223948354
2020-07-09,Trd_6,AAPL,93.74290547618722,-7577.181063029731
2020-07-09,Trd_7,AAPL,140.83658509728903,13003.009265889097
2020-07-09,Trd_8,AAPL,42.057682604311644,17380.674486901968
2020-07-09,Trd_9,AAPL,191.56452895513306,-5192.332399531157
2020-07-09,Trd_10,AAPL,96.79982248755293,-7608.708583078517
2020-07-09,Trd_11,AAPL,183.33152472638807,10806.560306530091
2020-07-09,Trd_12,AAPL,175.34565002485985,-5617.688456548903
2020-07-09,Trd_13,MSFT,67.9444428734947,-3890.999924508381
2020-07-09,Trd_14,AAPL,103.55917532898962,-14806.48644639355
2020-07-09,Trd_15,AAPL,150.19022375522508,-12690.61745343611
2020-07-09,Trd_16,AAPL,150.31515057219522,-6306.980913191655
2020-07-09,Trd_17,MSFT,111.86689084133359,5587.497278962836
2020-07-09,Trd_18,MSFT,116.12562042545076,5247.7362865474115
2020-07-09,Trd_19,MSFT,57.64210269760052,8239.56384543175
